title,island,locality,price,beds,size,link,date,ad_type
2 Bedroom Apartment in Arona,Tenerife,Arona,750,2,65,https://www.kyero.com/en/property/7870289-apartment-long-let-arona,24/09/2020,rent
1 Bedroom Apartment in La Caleta (Adeje),Tenerife,La Caleta (Adeje),750,1,60,https://www.kyero.com/en/property/7273502-apartment-long-let-la-caleta-adeje,24/09/2020,rent
1 Bedroom Apartment in Santa Cruz De Tenerife,Tenerife,Santa Cruz De Tenerife,650,1,45,https://www.kyero.com/en/property/7653480-apartment-long-let-santa-cruz-de-tenerife,24/09/2020,rent
2 Bedroom Apartment in Arona,Tenerife,Arona,700,2,66,https://www.kyero.com/en/property/7672337-apartment-long-let-arona,24/09/2020,rent
3 Bedroom Apartment in El Medano,Tenerife,El Medano,1475,3,200,https://www.kyero.com/en/property/7644437-apartment-long-let-el-medano,24/09/2020,rent
2 Bedroom Apartment in Playa De Los Cristianos,Tenerife,Playa De Los Cristianos,750,2,2,https://www.kyero.com/en/property/7936156-apartment-long-let-playa-de-los-cristianos,24/09/2020,rent
2 Bedroom Penthouse in Arona,Tenerife,Arona,1750,2,175,https://www.kyero.com/en/property/7368014-apartment-long-let-arona,24/09/2020,rent
2 Bedroom Apartment in Adeje,Tenerife,Adeje,950,2,75,https://www.kyero.com/en/property/7755151-apartment-long-let-adeje,24/09/2020,rent
1 Bedroom Apartment in San Miguel De Abona,Tenerife,San Miguel De Abona,600,1,50,https://www.kyero.com/en/property/8030231-apartment-long-let-san-miguel-de-abona,24/09/2020,rent
3 Bedroom Penthouse in Puerto De Santiago,Tenerife,Puerto De Santiago,900,3,70,https://www.kyero.com/en/property/7266602-apartment-long-let-puerto-de-santiago,24/09/2020,rent
2 Bedroom Apartment in Adeje,Tenerife,Adeje,800,2,90,https://www.kyero.com/en/property/7644446-apartment-long-let-adeje,24/09/2020,rent
Apartment in Costa Del Silencio,Tenerife,Costa Del Silencio,430,1,48,https://www.kyero.com/en/property/7870470-apartment-long-let-costa-del-silencio,24/09/2020,rent
3 Bedroom Penthouse in Adeje,Tenerife,Adeje,1250,3,115,https://www.kyero.com/en/property/7748641-apartment-long-let-adeje,24/09/2020,rent
2 Bedroom Apartment in Guia De Isora,Tenerife,Guia De Isora,715,2,76,https://www.kyero.com/en/property/7391489-apartment-long-let-guia-de-isora,24/09/2020,rent
Apartment in Costa Del Silencio,Tenerife,Costa Del Silencio,450,0,35,https://www.kyero.com/en/property/7914970-apartment-long-let-costa-del-silencio,24/09/2020,rent
1 Bedroom Apartment in Arona,Tenerife,Arona,650,1,70,https://www.kyero.com/en/property/7866900-apartment-long-let-arona,24/09/2020,rent
3 Bedroom Apartment in Guia De Isora,Tenerife,Guia De Isora,650,3,110,https://www.kyero.com/en/property/7645521-apartment-long-let-guia-de-isora,24/09/2020,rent
2 Bedroom Apartment in Adeje,Tenerife,Adeje,2800,2,195,https://www.kyero.com/en/property/6957042-apartment-long-let-adeje,24/09/2020,rent
1 Bedroom Apartment in Granadilla,Tenerife,Granadilla,750,1,60,https://www.kyero.com/en/property/7713537-apartment-long-let-granadilla,24/09/2020,rent
3 Bedroom Apartment in Adeje,Tenerife,Adeje,750,3,75,https://www.kyero.com/en/property/7258154-apartment-long-let-adeje,24/09/2020,rent
1 Bedroom Apartment in Acantilado De Los Gigantes,Tenerife,Acantilado De Los Gigantes,900,1,100,https://www.kyero.com/en/property/7851885-apartment-long-let-acantilado-de-los-gigantes,24/09/2020,rent
1 Bedroom Apartment in Arona,Tenerife,Arona,450,1,50,https://www.kyero.com/en/property/7748627-apartment-long-let-arona,24/09/2020,rent
Apartment in Playa Paraiso,Tenerife,Playa Paraiso,850,0,60,https://www.kyero.com/en/property/7487395-apartment-long-let-playa-paraiso,24/09/2020,rent
1 Bedroom Apartment in Los Abrigos,Tenerife,Los Abrigos,500,1,55,https://www.kyero.com/en/property/7862424-apartment-long-let-los-abrigos,24/09/2020,rent
1 Bedroom Apartment in Acantilado De Los Gigantes,Tenerife,Acantilado De Los Gigantes,600,1,55,https://www.kyero.com/en/property/7689332-apartment-long-let-acantilado-de-los-gigantes,24/09/2020,rent
2 Bedroom Apartment in Arona,Tenerife,Arona,1200,2,62,https://www.kyero.com/en/property/7824469-apartment-long-let-arona,24/09/2020,rent
2 Bedroom Apartment in Acantilado De Los Gigantes,Tenerife,Acantilado De Los Gigantes,800,2,78,https://www.kyero.com/en/property/7892532-apartment-long-let-acantilado-de-los-gigantes,24/09/2020,rent
Studio in El Tablero,Tenerife,El Tablero,500,1,36,https://www.kyero.com/en/property/7687962-apartment-long-let-el-tablero,24/09/2020,rent
3 Bedroom Apartment in Adeje,Tenerife,Adeje,2400,3,160,https://www.kyero.com/en/property/7644435-apartment-long-let-adeje,24/09/2020,rent
2 Bedroom Apartment in Puerto De Santiago,Tenerife,Puerto De Santiago,800,2,80,https://www.kyero.com/en/property/7266581-apartment-long-let-puerto-de-santiago,24/09/2020,rent
2 Bedroom Apartment in Costa Del Silencio,Tenerife,Costa Del Silencio,650,2,70,https://www.kyero.com/en/property/7927103-apartment-long-let-costa-del-silencio,24/09/2020,rent
2 Bedroom Apartment in Puerto De Santiago,Tenerife,Puerto De Santiago,870,2,85,https://www.kyero.com/en/property/7368009-apartment-long-let-puerto-de-santiago,24/09/2020,rent
1 Bedroom Apartment in Puerto De Santiago,Tenerife,Puerto De Santiago,550,1,55,https://www.kyero.com/en/property/7368023-apartment-long-let-puerto-de-santiago,24/09/2020,rent
2 Bedroom Apartment in Granadilla,Tenerife,Granadilla,525,2,64,https://www.kyero.com/en/property/7672158-apartment-long-let-granadilla,24/09/2020,rent
1 Bedroom Apartment in Adeje,Tenerife,Adeje,700,1,78,https://www.kyero.com/en/property/7801796-apartment-long-let-adeje,24/09/2020,rent
1 Bedroom Apartment in La Camella,Tenerife,La Camella,450,1,56,https://www.kyero.com/en/property/7831619-apartment-long-let-la-camella,24/09/2020,rent
1 Bedroom Apartment in Puerto De Santiago,Tenerife,Puerto De Santiago,600,1,60,https://www.kyero.com/en/property/7303616-apartment-long-let-puerto-de-santiago,24/09/2020,rent
1 Bedroom Penthouse in Adeje,Tenerife,Adeje,900,1,65,https://www.kyero.com/en/property/7689325-apartment-long-let-adeje,24/09/2020,rent
1 Bedroom Apartment in Arona,Tenerife,Arona,600,1,58,https://www.kyero.com/en/property/7672161-apartment-long-let-arona,24/09/2020,rent
Apartment in San Isidro De Abona,Tenerife,San Isidro De Abona,700,1,40,https://www.kyero.com/en/property/7748403-apartment-long-let-san-isidro-de-abona,24/09/2020,rent
Apartment in Puerto De La Cruz,Tenerife,Puerto De La Cruz,590,1,46,https://www.kyero.com/en/property/7688156-apartment-long-let-puerto-de-la-cruz,24/09/2020,rent
2 Bedroom Apartment in Adeje,Tenerife,Adeje,890,2,71,https://www.kyero.com/en/property/7773654-apartment-long-let-adeje,24/09/2020,rent
Apartment in Arona,Tenerife,Arona,450,1,36,https://www.kyero.com/en/property/7394646-apartment-long-let-arona,24/09/2020,rent
1 Bedroom Apartment in Arona,Tenerife,Arona,550,1,60,https://www.kyero.com/en/property/7870486-apartment-long-let-arona,24/09/2020,rent
2 Bedroom Apartment in Puerto De Santiago,Tenerife,Puerto De Santiago,800,2,110,https://www.kyero.com/en/property/7637549-apartment-long-let-puerto-de-santiago,24/09/2020,rent
1 Bedroom Apartment in Arona,Tenerife,Arona,630,1,80,https://www.kyero.com/en/property/7672162-apartment-long-let-arona,24/09/2020,rent
2 Bedroom Apartment in Adeje,Tenerife,Adeje,1200,2,70,https://www.kyero.com/en/property/6957134-apartment-long-let-adeje,24/09/2020,rent
3 Bedroom Apartment in Adeje,Tenerife,Adeje,1250,3,110,https://www.kyero.com/en/property/7644451-apartment-long-let-adeje,24/09/2020,rent
2 Bedroom Penthouse in Arona,Tenerife,Arona,1700,2,175,https://www.kyero.com/en/property/7294870-apartment-long-let-arona,24/09/2020,rent
3 Bedroom Apartment in Arona,Tenerife,Arona,1200,3,100,https://www.kyero.com/en/property/7665740-apartment-long-let-arona,24/09/2020,rent
2 Bedroom Apartment in Guia De Isora,Tenerife,Guia De Isora,650,2,65,https://www.kyero.com/en/property/7771800-apartment-long-let-guia-de-isora,24/09/2020,rent
2 Bedroom Apartment in Arona,Tenerife,Arona,550,2,60,https://www.kyero.com/en/property/6962855-apartment-long-let-arona,24/09/2020,rent
1 Bedroom Apartment in Fraile Viejo,Tenerife,Fraile Viejo,400,1,55,https://www.kyero.com/en/property/7798397-apartment-long-let-fraile-viejo,24/09/2020,rent
