title,island,locality,price,beds,size,link,date,ad_type
"Flat / Apartment in alemania, Montaña Roja, Yaiza",Lanzarote,Yaiza,125180,2,91,https://www.idealista.com/en/inmueble/87828031/,2020-10-01,sale
"Flat / Apartment in calle San Borondon, San Bartolomé",Lanzarote,San Bartolomé,142000,2,59,https://www.idealista.com/en/inmueble/87595881/,2020-10-01,sale
"Flat / Apartment in Costa Teguise, Costa Teguise, Teguise",Lanzarote,Teguise,179995,2,80,https://www.idealista.com/en/inmueble/87407579/,2020-10-01,sale
"Flat / Apartment in calle Almirante Boado Endeiza, Centro, Arrecife",Lanzarote,Arrecife,198000,3,96,https://www.idealista.com/en/inmueble/86460430/,2020-10-01,sale
"Flat / Apartment in rafael alberti, Argana-Maneje, Arrecife",Lanzarote,Arrecife,98000,3,80,https://www.idealista.com/en/inmueble/85135437/,2020-10-01,sale
"Flat / Apartment in calle Juana de Arco, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,128000,3,77,https://www.idealista.com/en/inmueble/82120821/,2020-10-01,sale
"Penthouse in calle Agrupación Folklórica Arrecife, 1, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,176000,4,176,https://www.idealista.com/en/inmueble/81614092/,2020-10-01,sale
"Flat / Apartment in calle las Piteras, Costa Teguise, Teguise",Lanzarote,Teguise,153000,2,89,https://www.idealista.com/en/inmueble/91034486/,2020-10-01,sale
Flat / Apartment in San Bartolomé,Lanzarote,San Bartolomé,105000,2,55,https://www.idealista.com/en/inmueble/89401821/,2020-10-01,sale
"Flat / Apartment in calle Peñas del Chache, Centro, Arrecife",Lanzarote,Arrecife,131700,3,115,https://www.idealista.com/en/inmueble/88373004/,2020-10-01,sale
Duplex in San Bartolomé,Lanzarote,San Bartolomé,200000,2,121,https://www.idealista.com/en/inmueble/90494530/,2020-10-01,sale
"Flat / Apartment in calle Agustín Millares Sall, Argana-Maneje, Arrecife",Lanzarote,Arrecife,111000,2,87,https://www.idealista.com/en/inmueble/90185714/,2020-10-01,sale
"Flat / Apartment in calle Agustín Millares Sall, Argana-Maneje, Arrecife",Lanzarote,Arrecife,111000,2,87,https://www.idealista.com/en/inmueble/90185686/,2020-10-01,sale
"Flat / Apartment in calle Agustín Millares Sall, Argana-Maneje, Arrecife",Lanzarote,Arrecife,111000,2,87,https://www.idealista.com/en/inmueble/90185666/,2020-10-01,sale
"Flat / Apartment in calle Agustín Millares Sall, Argana-Maneje, Arrecife",Lanzarote,Arrecife,111000,2,87,https://www.idealista.com/en/inmueble/90185639/,2020-10-01,sale
"Flat / Apartment in calle Agustín Millares Sall, Argana-Maneje, Arrecife",Lanzarote,Arrecife,89000,2,85,https://www.idealista.com/en/inmueble/90185636/,2020-10-01,sale
"Flat / Apartment in calle Agustín Millares Sall, Argana-Maneje, Arrecife",Lanzarote,Arrecife,111000,2,87,https://www.idealista.com/en/inmueble/90185618/,2020-10-01,sale
"Flat / Apartment in calle Agustín Millares Sall, Argana-Maneje, Arrecife",Lanzarote,Arrecife,89000,2,85,https://www.idealista.com/en/inmueble/90185540/,2020-10-01,sale
"Flat / Apartment in Centro, Arrecife",Lanzarote,Arrecife,100000,3,85,https://www.idealista.com/en/inmueble/90015225/,2020-10-01,sale
"Flat / Apartment in calle Agustín Millares Sall, Argana-Maneje, Arrecife",Lanzarote,Arrecife,162000,3,109,https://www.idealista.com/en/inmueble/89456469/,2020-10-01,sale
"Flat / Apartment in calle Agustín Millares Sall, Argana-Maneje, Arrecife",Lanzarote,Arrecife,89000,2,85,https://www.idealista.com/en/inmueble/89456326/,2020-10-01,sale
"Duplex in Costa Teguise, Teguise",Lanzarote,Teguise,199000,3,145,https://www.idealista.com/en/inmueble/88983608/,2020-10-01,sale
Flat / Apartment in San Bartolomé,Lanzarote,San Bartolomé,137000,2,74,https://www.idealista.com/en/inmueble/82236032/,2020-10-01,sale
"Penthouse in Tías, Tias",Lanzarote,Tias,159000,3,102,https://www.idealista.com/en/inmueble/81367231/,2020-10-01,sale
"Penthouse in calle Marqués de Santillana, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,95000,2,58,https://www.idealista.com/en/inmueble/90458244/,2020-10-01,sale
"Flat / Apartment in calle la Férmina, 64, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,83000,2,66,https://www.idealista.com/en/inmueble/90270497/,2020-10-01,sale
"Flat / Apartment in calle Periodista Viera, 9, Centro, Arrecife",Lanzarote,Arrecife,162000,3,90,https://www.idealista.com/en/inmueble/90102471/,2020-10-01,sale
"Flat / Apartment in calle Janubio, 10, Costa de Papagayo, Yaiza",Lanzarote,Yaiza,175000,2,75,https://www.idealista.com/en/inmueble/88833403/,2020-10-01,sale
Flat / Apartment in San Bartolomé,Lanzarote,San Bartolomé,169000,2,65,https://www.idealista.com/en/inmueble/88420159/,2020-10-01,sale
Flat / Apartment in San Bartolomé,Lanzarote,San Bartolomé,157000,2,80,https://www.idealista.com/en/inmueble/87750297/,2020-10-01,sale
"Flat / Apartment in avenida del Mar, 27, Costa Teguise, Teguise",Lanzarote,Teguise,150000,2,67,https://www.idealista.com/en/inmueble/86528017/,2020-10-01,sale
"Flat / Apartment in calle León y Castillo, Centro, Arrecife",Lanzarote,Arrecife,185000,3,110,https://www.idealista.com/en/inmueble/90903852/,2020-10-01,sale
"Flat / Apartment in calle Juana de Arco, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,103000,3,80,https://www.idealista.com/en/inmueble/90871501/,2020-10-01,sale
"Flat / Apartment in Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,140000,4,97,https://www.idealista.com/en/inmueble/90721911/,2020-10-01,sale
Flat / Apartment in Haria,Lanzarote,Haria,155000,2,128,https://www.idealista.com/en/inmueble/90538768/,2020-10-01,sale
"Flat / Apartment in Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,89000,2,63,https://www.idealista.com/en/inmueble/90348930/,2020-10-01,sale
"Flat / Apartment in Centro, Arrecife",Lanzarote,Arrecife,195000,3,113,https://www.idealista.com/en/inmueble/87047432/,2020-10-01,sale
"Duplex in Costa Teguise, Teguise",Lanzarote,Teguise,185000,2,97,https://www.idealista.com/en/inmueble/89617150/,2020-10-01,sale
"Flat / Apartment in Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,87000,2,125,https://www.idealista.com/en/inmueble/89156828/,2020-10-01,sale
"Flat / Apartment in calle Tindaya, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,106000,3,86,https://www.idealista.com/en/inmueble/88584314/,2020-10-01,sale
"Duplex in Montaña Roja, Yaiza",Lanzarote,Yaiza,147500,2,84,https://www.idealista.com/en/inmueble/88483599/,2020-10-01,sale
"Flat / Apartment in Montaña Roja, Yaiza",Lanzarote,Yaiza,117000,2,92,https://www.idealista.com/en/inmueble/85995878/,2020-10-01,sale
"Flat / Apartment in calle el Tres Papás, Arrecife, Centro, Arrecife",Lanzarote,Arrecife,110000,2,60,https://www.idealista.com/en/inmueble/83655485/,2020-10-01,sale
"Flat / Apartment in calle alisios, San Bartolomé",Lanzarote,San Bartolomé,165000,2,57,https://www.idealista.com/en/inmueble/83561497/,2020-10-01,sale
"Flat / Apartment in calle Triana, 99, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,180000,3,87,https://www.idealista.com/en/inmueble/91183744/,2020-10-01,sale
"Flat / Apartment in Tías, Tias",Lanzarote,Tias,119600,2,73,https://www.idealista.com/en/inmueble/88753303/,2020-10-01,sale
"Penthouse in Lugar Diseminado Costa de Papagayo, Costa de Papagayo, Yaiza",Lanzarote,Yaiza,159000,2,60,https://www.idealista.com/en/inmueble/87305581/,2020-10-01,sale
"Flat / Apartment in calle Juana de Arco, 38, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,128000,3,90,https://www.idealista.com/en/inmueble/90900677/,2020-10-01,sale
"Flat / Apartment in Av. Faro Pechiguera, Montaña Roja, Yaiza",Lanzarote,Yaiza,125000,2,76,https://www.idealista.com/en/inmueble/90892504/,2020-10-01,sale
"Flat / Apartment in calle Filipinas, 7, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,130000,3,130,https://www.idealista.com/en/inmueble/90494951/,2020-10-01,sale
"Flat / Apartment in plaza Pedro Alcántara, Centro, Arrecife",Lanzarote,Arrecife,115500,2,81,https://www.idealista.com/en/inmueble/89629563/,2020-10-01,sale
"Flat / Apartment in calle Párroco San Martín, San Bartolomé",Lanzarote,San Bartolomé,96500,2,51,https://www.idealista.com/en/inmueble/89623035/,2020-10-01,sale
"Flat / Apartment in calle Párroco San Martín, San Bartolomé",Lanzarote,San Bartolomé,106500,2,57,https://www.idealista.com/en/inmueble/89623033/,2020-10-01,sale
"Flat / Apartment in calle Párroco San Martín, San Bartolomé",Lanzarote,San Bartolomé,102500,2,54,https://www.idealista.com/en/inmueble/89623032/,2020-10-01,sale
"Flat / Apartment in calle Párroco San Martín, San Bartolomé",Lanzarote,San Bartolomé,104000,2,54,https://www.idealista.com/en/inmueble/89623031/,2020-10-01,sale
"Flat / Apartment in calle Párroco San Martín, San Bartolomé",Lanzarote,San Bartolomé,101000,2,57,https://www.idealista.com/en/inmueble/89623029/,2020-10-01,sale
"Flat / Apartment in calle Párroco San Martín, San Bartolomé",Lanzarote,San Bartolomé,97500,2,55,https://www.idealista.com/en/inmueble/89623028/,2020-10-01,sale
"Flat / Apartment in calle Párroco San Martín, San Bartolomé",Lanzarote,San Bartolomé,100000,2,54,https://www.idealista.com/en/inmueble/89623027/,2020-10-01,sale
"Flat / Apartment in calle Triana, Centro, Arrecife",Lanzarote,Arrecife,165000,3,92,https://www.idealista.com/en/inmueble/87745415/,2020-10-01,sale
"Flat / Apartment in calle Manolo Millares, Centro, Arrecife",Lanzarote,Arrecife,143000,3,106,https://www.idealista.com/en/inmueble/87208152/,2020-10-01,sale
"Flat / Apartment in Costa Teguise, Teguise",Lanzarote,Teguise,145000,2,65,https://www.idealista.com/en/inmueble/91163744/,2020-10-01,sale
"Flat / Apartment in calle Tanza, 18, San Bartolomé",Lanzarote,San Bartolomé,162500,3,80,https://www.idealista.com/en/inmueble/91157424/,2020-10-01,sale
"Flat / Apartment in Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,135000,4,150,https://www.idealista.com/en/inmueble/91117238/,2020-10-01,sale
"Flat / Apartment in Centro, Arrecife",Lanzarote,Arrecife,88000,2,60,https://www.idealista.com/en/inmueble/91022320/,2020-10-01,sale
"Flat / Apartment in PANAMA, Costa Teguise, Teguise",Lanzarote,Teguise,140000,2,95,https://www.idealista.com/en/inmueble/90864591/,2020-10-01,sale
"Flat / Apartment in Puerto del Carmen, Tias",Lanzarote,Tias,179950,2,75,https://www.idealista.com/en/inmueble/90806810/,2020-10-01,sale
"Flat / Apartment in Calle Felipe II, 51, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,80000,2,65,https://www.idealista.com/en/inmueble/87812686/,2020-10-01,sale
"Flat / Apartment in Urbanización Los lirios, Tías, Tias",Lanzarote,Tias,105000,3,78,https://www.idealista.com/en/inmueble/90047026/,2020-10-01,sale
"Flat / Apartment in Tías, Tias",Lanzarote,Tias,105000,3,75,https://www.idealista.com/en/inmueble/89914236/,2020-10-01,sale
"Flat / Apartment in calle Monterrey, Argana-Maneje, Arrecife",Lanzarote,Arrecife,71600,2,61,https://www.idealista.com/en/inmueble/89898562/,2020-10-01,sale
"Flat / Apartment in calle Folias, Argana-Maneje, Arrecife",Lanzarote,Arrecife,92948,3,69,https://www.idealista.com/en/inmueble/89586919/,2020-10-01,sale
"Flat / Apartment in Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,95000,2,80,https://www.idealista.com/en/inmueble/88899463/,2020-10-01,sale
"Penthouse in Calle Francos, NN, Centro, Arrecife",Lanzarote,Arrecife,120000,2,93,https://www.idealista.com/en/inmueble/88807509/,2020-10-01,sale
"Flat / Apartment in Calle Francos, NN, Centro, Arrecife",Lanzarote,Arrecife,80000,2,61,https://www.idealista.com/en/inmueble/88807505/,2020-10-01,sale
"Flat / Apartment in Costa Teguise, Teguise",Lanzarote,Teguise,148000,2,72,https://www.idealista.com/en/inmueble/90905192/,2020-10-01,sale
"Flat / Apartment in calle Colombia, Costa Teguise, Teguise",Lanzarote,Teguise,145000,2,67,https://www.idealista.com/en/inmueble/87954105/,2020-10-01,sale
"Flat / Apartment in calle San Simon, San Bartolomé",Lanzarote,San Bartolomé,130000,5,123,https://www.idealista.com/en/inmueble/91075301/,2020-10-01,sale
"Flat / Apartment in calle San Pedro, Tías, Tias",Lanzarote,Tias,180000,2,70,https://www.idealista.com/en/inmueble/91014604/,2020-10-01,sale
Flat / Apartment in San Bartolomé,Lanzarote,San Bartolomé,192000,2,65,https://www.idealista.com/en/inmueble/90772642/,2020-10-01,sale
"Flat / Apartment in calle Pleamar, San Bartolomé",Lanzarote,San Bartolomé,155000,2,60,https://www.idealista.com/en/inmueble/90725426/,2020-10-01,sale
"Flat / Apartment in avenida las Palmeras, Costa Teguise, Teguise",Lanzarote,Teguise,175000,2,78,https://www.idealista.com/en/inmueble/90697697/,2020-10-01,sale
"Duplex in calle el Timple, 34, Costa Teguise, Teguise",Lanzarote,Teguise,198000,2,103,https://www.idealista.com/en/inmueble/90072031/,2020-10-01,sale
"Flat / Apartment in Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,96540,2,64,https://www.idealista.com/en/inmueble/89940253/,2020-10-01,sale
"Flat / Apartment in Centro, Arrecife",Lanzarote,Arrecife,121603,2,60,https://www.idealista.com/en/inmueble/87306240/,2020-10-01,sale
"Flat / Apartment in calle Tenique, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,70400,2,65,https://www.idealista.com/en/inmueble/89666782/,2020-10-01,sale
"Flat / Apartment in calle Tindaya, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,70600,3,91,https://www.idealista.com/en/inmueble/89642051/,2020-10-01,sale
"Flat / Apartment in calle Crucero Baleares, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,55700,2,58,https://www.idealista.com/en/inmueble/89636265/,2020-10-01,sale
"Flat / Apartment in calle Cribo, Argana-Maneje, Arrecife",Lanzarote,Arrecife,60000,2,63,https://www.idealista.com/en/inmueble/89629552/,2020-10-01,sale
"Flat / Apartment in calle Cribo, Argana-Maneje, Arrecife",Lanzarote,Arrecife,90500,3,105,https://www.idealista.com/en/inmueble/89629551/,2020-10-01,sale
"Flat / Apartment in avenida Alcalde Ginés de la Hoz, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,150000,3,80,https://www.idealista.com/en/inmueble/89403357/,2020-10-01,sale
"Flat / Apartment in calle Calvo Sotelo, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,119000,4,105,https://www.idealista.com/en/inmueble/89403317/,2020-10-01,sale
"Flat / Apartment in calle Periodista Viera, Centro, Arrecife",Lanzarote,Arrecife,162000,3,90,https://www.idealista.com/en/inmueble/89351252/,2020-10-01,sale
"Flat / Apartment in fuente dulce, 5, Haria",Lanzarote,Haria,119500,2,65,https://www.idealista.com/en/inmueble/86755021/,2020-10-01,sale
"Flat / Apartment in calle La Sepa, Haria",Lanzarote,Haria,199000,3,58,https://www.idealista.com/en/inmueble/85805490/,2020-10-01,sale
"Flat / Apartment in Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,126500,2,62,https://www.idealista.com/en/inmueble/90817804/,2020-10-01,sale
Flat / Apartment in San Bartolomé,Lanzarote,San Bartolomé,157000,2,60,https://www.idealista.com/en/inmueble/90729162/,2020-10-01,sale
"Flat / Apartment in calle Francisco Fernández Bethencourt, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,101800,2,125,https://www.idealista.com/en/inmueble/89596747/,2020-10-01,sale
"Flat / Apartment in calle Agustín Espinosa, 68, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,82500,2,79,https://www.idealista.com/en/inmueble/89716249/,2020-10-01,sale
"Flat / Apartment in calle Caldera de Bandama, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,168500,3,90,https://www.idealista.com/en/inmueble/89108337/,2020-10-01,sale
"Flat / Apartment in calle el Indio, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,96000,2,59,https://www.idealista.com/en/inmueble/89108214/,2020-10-01,sale
"Flat / Apartment in calle Villacampa, Centro, Arrecife",Lanzarote,Arrecife,145000,3,116,https://www.idealista.com/en/inmueble/88451034/,2020-10-01,sale
"Flat / Apartment in Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,120000,3,99,https://www.idealista.com/en/inmueble/86560408/,2020-10-01,sale
"Flat / Apartment in Puerto del Carmen, Tias",Lanzarote,Tias,139950,2,60,https://www.idealista.com/en/inmueble/90806671/,2020-10-01,sale
"Flat / Apartment in Peñas del Chache, Centro, Arrecife",Lanzarote,Arrecife,152250,4,95,https://www.idealista.com/en/inmueble/89724686/,2020-10-01,sale
"Flat / Apartment in calle la Inés, Centro, Arrecife",Lanzarote,Arrecife,119000,3,111,https://www.idealista.com/en/inmueble/88891378/,2020-10-01,sale
"Flat / Apartment in calle princesa ico, 3, San Bartolomé",Lanzarote,San Bartolomé,199000,3,70,https://www.idealista.com/en/inmueble/84146676/,2020-10-01,sale
"Flat / Apartment in calle Camilo Jose Cela, NN, Argana-Maneje, Arrecife",Lanzarote,Arrecife,135000,3,129,https://www.idealista.com/en/inmueble/39422753/,2020-10-01,sale
"Flat / Apartment in calle San Pedro, Tías, Tias",Lanzarote,Tias,182000,2,70,https://www.idealista.com/en/inmueble/91110577/,2020-10-01,sale
"Flat / Apartment in Playa Blanca, Yaiza",Lanzarote,Yaiza,115000,2,70,https://www.idealista.com/en/inmueble/90958577/,2020-10-01,sale
"Flat / Apartment in calle botavara, Puerto del Carmen, Tias",Lanzarote,Tias,147000,2,69,https://www.idealista.com/en/inmueble/90947582/,2020-10-01,sale
"Duplex in calle Gobernador José García Hernandez, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,199000,3,111,https://www.idealista.com/en/inmueble/90823974/,2020-10-01,sale
"Flat / Apartment in calle Lebrillo, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,135500,3,113,https://www.idealista.com/en/inmueble/89629562/,2020-10-01,sale
"Flat / Apartment in Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,89000,2,69,https://www.idealista.com/en/inmueble/89610973/,2020-10-01,sale
"Flat / Apartment in TELESFORO BRAVO 27 ARRECIFE, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,55700,2,52,https://www.idealista.com/en/inmueble/89049861/,2020-10-01,sale
"Flat / Apartment in calle Timple, Puerto del Carmen, Tias",Lanzarote,Tias,195000,2,54,https://www.idealista.com/en/inmueble/88788076/,2020-10-01,sale
"Flat / Apartment in Centro, Arrecife",Lanzarote,Arrecife,165000,4,113,https://www.idealista.com/en/inmueble/88581425/,2020-10-01,sale
"Duplex in Costa Teguise, Teguise",Lanzarote,Teguise,200000,3,100,https://www.idealista.com/en/inmueble/34752377/,2020-10-01,sale
"Flat / Apartment in calle los Lirios, Tías, Tias",Lanzarote,Tias,120750,3,87,https://www.idealista.com/en/inmueble/84203091/,2020-10-01,sale
"Flat / Apartment in Playa Blanca, Yaiza",Lanzarote,Yaiza,145000,2,70,https://www.idealista.com/en/inmueble/90987243/,2020-10-01,sale
"Flat / Apartment in Los Lirios, 1, Tías, Tias",Lanzarote,Tias,106500,3,86,https://www.idealista.com/en/inmueble/90592934/,2020-10-01,sale
"Flat / Apartment in Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,130000,3,93,https://www.idealista.com/en/inmueble/90883169/,2020-10-01,sale
"Penthouse in Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,175000,4,94,https://www.idealista.com/en/inmueble/90710662/,2020-10-01,sale
"Flat / Apartment in calle Fernando el Católico, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,69000,2,86,https://www.idealista.com/en/inmueble/90217249/,2020-10-01,sale
"Flat / Apartment in Playa Blanca, Yaiza",Lanzarote,Yaiza,130000,2,77,https://www.idealista.com/en/inmueble/90134667/,2020-10-01,sale
"Flat / Apartment in Centro, Arrecife",Lanzarote,Arrecife,128000,3,66,https://www.idealista.com/en/inmueble/89776597/,2020-10-01,sale
"Duplex in Montaña Roja, Yaiza",Lanzarote,Yaiza,163500,2,106,https://www.idealista.com/en/inmueble/88592563/,2020-10-01,sale
"Duplex in Montaña Roja, Yaiza",Lanzarote,Yaiza,145000,2,90,https://www.idealista.com/en/inmueble/91034257/,2020-10-01,sale
Flat / Apartment in San Bartolomé,Lanzarote,San Bartolomé,155000,2,75,https://www.idealista.com/en/inmueble/91160036/,2020-10-01,sale
"Flat / Apartment in Argana-Maneje, Arrecife",Lanzarote,Arrecife,87000,2,60,https://www.idealista.com/en/inmueble/91142404/,2020-10-01,sale
"Flat / Apartment in calle de Blas Cabrera Topham, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,110000,2,68,https://www.idealista.com/en/inmueble/90668462/,2020-10-01,sale
"Flat / Apartment in Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,99000,3,80,https://www.idealista.com/en/inmueble/89733250/,2020-10-01,sale
"Flat / Apartment in avenida Las Palmeras, Costa Teguise, Teguise",Lanzarote,Teguise,175000,2,74,https://www.idealista.com/en/inmueble/85228010/,2020-10-01,sale
"Flat / Apartment in Guatemala, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,110000,2,64,https://www.idealista.com/en/inmueble/91097825/,2020-10-01,sale
"Flat / Apartment in calle Tindaya, 11, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,70600,3,91,https://www.idealista.com/en/inmueble/89202345/,2020-10-01,sale
"Flat / Apartment in Arrecife, Centro, Arrecife",Lanzarote,Arrecife,123000,2,80,https://www.idealista.com/en/inmueble/90968894/,2020-10-01,sale
"Flat / Apartment in Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,120000,2,102,https://www.idealista.com/en/inmueble/90838780/,2020-10-01,sale
"Flat / Apartment in calle León y Castillo, 106, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,119000,2,82,https://www.idealista.com/en/inmueble/88976003/,2020-10-01,sale
"Flat / Apartment in Centro, Arrecife",Lanzarote,Arrecife,160000,4,109,https://www.idealista.com/en/inmueble/88106564/,2020-10-01,sale
"Flat / Apartment in calle Los Ajaches, Puerto del Carmen, Tias",Lanzarote,Tias,190000,2,88,https://www.idealista.com/en/inmueble/86204538/,2020-10-01,sale
"Flat / Apartment in calle la Palma, 32, Centro, Arrecife",Lanzarote,Arrecife,129000,2,78,https://www.idealista.com/en/inmueble/37139372/,2020-10-01,sale
"Flat / Apartment in Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,105000,2,71,https://www.idealista.com/en/inmueble/90873092/,2020-10-01,sale
"Flat / Apartment in calle Fuerteventura, 1, Centro, Arrecife",Lanzarote,Arrecife,125000,3,100,https://www.idealista.com/en/inmueble/28487003/,2020-10-01,sale
"Flat / Apartment in calle Peñas del Chache, Centro, Arrecife",Lanzarote,Arrecife,152250,4,89,https://www.idealista.com/en/inmueble/90697367/,2020-10-01,sale
"Flat / Apartment in calle Chalana, San Bartolomé",Lanzarote,San Bartolomé,185000,2,126,https://www.idealista.com/en/inmueble/90505780/,2020-10-01,sale
"Duplex in Yaiza - Uga, Yaiza",Lanzarote,Yaiza,185000,3,124,https://www.idealista.com/en/inmueble/89255041/,2020-10-01,sale
"Flat / Apartment in calle Málaga, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,140000,3,118,https://www.idealista.com/en/inmueble/88976922/,2020-10-01,sale
"Penthouse in calle norte, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,118500,2,70,https://www.idealista.com/en/inmueble/88728225/,2020-10-01,sale
"Flat / Apartment in Puerto del Carmen, Tias",Lanzarote,Tias,185000,2,65,https://www.idealista.com/en/inmueble/87859435/,2020-10-01,sale
"Flat / Apartment in calle peru, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,160000,3,92,https://www.idealista.com/en/inmueble/88478571/,2020-10-01,sale
"Duplex in Costa Teguise, Teguise",Lanzarote,Teguise,200000,3,104,https://www.idealista.com/en/inmueble/87859408/,2020-10-01,sale
"Flat / Apartment in calle Manolo Millares, 54, Centro, Arrecife",Lanzarote,Arrecife,90000,2,65,https://www.idealista.com/en/inmueble/88258719/,2020-10-01,sale
"Penthouse in calle Jacinto Borges Díaz, 57, Centro, Arrecife",Lanzarote,Arrecife,130000,2,58,https://www.idealista.com/en/inmueble/88112158/,2020-10-01,sale
"Flat / Apartment in Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,89500,3,90,https://www.idealista.com/en/inmueble/87708137/,2020-10-01,sale
"Flat / Apartment in calle León y Castillo, 10, Centro, Arrecife",Lanzarote,Arrecife,200000,3,110,https://www.idealista.com/en/inmueble/86718926/,2020-10-01,sale
"Flat / Apartment in calle Tajaraste, Argana-Maneje, Arrecife",Lanzarote,Arrecife,84000,2,68,https://www.idealista.com/en/inmueble/86396931/,2020-10-01,sale
"Flat / Apartment in calle Alfonso XII, Argana-Maneje, Arrecife",Lanzarote,Arrecife,100483,3,84,https://www.idealista.com/en/inmueble/89846957/,2020-10-01,sale
"Flat / Apartment in calle San Borondon, San Bartolomé",Lanzarote,San Bartolomé,117300,2,61,https://www.idealista.com/en/inmueble/91049749/,2020-10-01,sale
"Flat / Apartment in camino Hoyo del Agua, Tías, Tias",Lanzarote,Tias,119600,2,73,https://www.idealista.com/en/inmueble/91049539/,2020-10-01,sale
"Flat / Apartment in Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,107000,3,84,https://www.idealista.com/en/inmueble/90608754/,2020-10-01,sale
"Duplex in Puerto del Carmen, Tias",Lanzarote,Tias,169000,2,73,https://www.idealista.com/en/inmueble/89776294/,2020-10-01,sale
"Duplex in Montaña Roja, Yaiza",Lanzarote,Yaiza,140000,2,90,https://www.idealista.com/en/inmueble/81924139/,2020-10-01,sale
"Flat / Apartment in Argana-Maneje, Arrecife",Lanzarote,Arrecife,90000,2,63,https://www.idealista.com/en/inmueble/90347922/,2020-10-01,sale
"Flat / Apartment in avenida de la Mancomunidad, Centro, Arrecife",Lanzarote,Arrecife,153000,3,100,https://www.idealista.com/en/inmueble/90294800/,2020-10-01,sale
"Flat / Apartment in Villa de Teguise, Teguise",Lanzarote,Teguise,142500,3,89,https://www.idealista.com/en/inmueble/89831240/,2020-10-01,sale
"Flat / Apartment in Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,137000,4,102,https://www.idealista.com/en/inmueble/88266578/,2020-10-01,sale
"Flat / Apartment in Centro, Arrecife",Lanzarote,Arrecife,170000,4,133,https://www.idealista.com/en/inmueble/89448842/,2020-10-01,sale
"Flat / Apartment in Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,77000,2,56,https://www.idealista.com/en/inmueble/89394404/,2020-10-01,sale
"Flat / Apartment in Centro, Arrecife",Lanzarote,Arrecife,110000,3,70,https://www.idealista.com/en/inmueble/88345796/,2020-10-01,sale
